budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,300,20,0.01,0.5078485012054443,131.79999999999563
100,10,10,300,20,0.01,0.5019347667694092,17.0
100,10,10,300,20,0.01,0.5002062320709229,116.19999999999709
100,10,10,300,20,0.01,0.5149354934692383,0.0
100,10,10,300,30,0.01,0.520427942276001,112.19999999999709
100,10,10,300,30,0.01,0.514204740524292,119.59999999999854
100,10,10,300,30,0.01,0.5554933547973633,131.79999999999563
100,10,10,300,30,0.01,0.5410537719726562,0.0
100,10,10,300,30,0.01,0.5143773555755615,0.0
100,10,10,300,30,0.01,0.5221612453460693,173.59999999999854
100,10,10,300,30,0.01,0.5301213264465332,58.0
100,10,10,300,30,0.01,0.5178711414337158,160.79999999999563
100,10,10,300,30,0.01,0.5317652225494385,58.0
100,10,10,300,30,0.01,0.5227711200714111,160.79999999999563
100,10,10,300,40,0.01,0.5473155975341797,112.19999999999709
100,10,10,300,40,0.01,0.5418727397918701,17.0
100,10,10,300,40,0.01,0.5391495227813721,0.0
100,10,10,300,40,0.01,0.540419340133667,58.0
100,10,10,300,40,0.01,0.5407633781433105,124.59999999999854
